simulation_id,sampling_method,random_seed,model_version,parameter_set,topology,timestamp,feed_flow_m3h,feed_tds_mgL,feed_cod_mgL,feed_pH,temperature_C,stage1_pressure_bar,stage2_pressure_bar,feasible,failure_reason,failure_message,quality_flag,overall_recovery_pct,permeate_flow_m3h,concentrate_flow_m3h,permeate_tds_mgL,concentrate_tds_mgL,overall_tds_rejection_pct,stage1_recovery_pct,stage2_recovery_pct,average_flux_LMH,minimum_flux_LMH,maximum_flux_LMH,maximum_element_recovery_pct,maximum_polarization_modulus,feed_osmotic_pressure_bar,final_concentrate_osmotic_pressure_bar,stage1_pump_power_kW,stage2_booster_power_kW,total_power_kW,SEC_kWh_m3,water_balance_error,solute_balance_error,flux_decline_stage1_pct,flux_decline_stage2_pct,max_element_concentrate_tds_mgL,max_element_osmotic_pressure_bar,dataset_split,operating_classification
SIM_00472,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,26.786,2170.96,73.43,9.17,28.76,10.463,21.179,1,NONE,,PASS,73.67351691296153,19.73418824030588,7.051811759694124,8.106288358381224,8223.611961831626,99.6266035137275,30.52328097111539,62.10747505780554,35.55709592847906,22.91532546339525,58.31540570326642,32.02524151170308,1.3820307227362203,1.8649234051174317,7.064343157968585,8.788923732638889,7.215265249550491,16.00418898218938,0.8109879558917857,0.0,2.4980018054066022e-14,12.310224271054002,23.010689534979715,8223.611961831626,7.064343157968585,boundary_stress,BOUNDARY_STRESS
SIM_00473,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,33.9091,1524.89,76.57,9.16,21.63,12.396,25.399,1,NONE,,PASS,79.57423752518609,26.98290777665288,6.926192223347123,4.973592086483521,7446.147011133421,99.67383928765462,33.525258915232385,69.27289652957464,48.61785184982501,32.663273833067464,76.8825021056771,40.01660568402293,1.5321633529531218,1.2789931266469323,6.245414978944216,13.4020419453125,10.52930175110036,23.93134369641286,0.886907515472428,0.0,6.2450045135165055e-15,8.117138225240469,18.783452848856825,7446.147011133421,6.245414978944216,boundary_stress,BOUNDARY_STRESS
SIM_00474,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,21.8083,2320.04,62.28,8.29,33.93,13.045,23.814,1,NONE,,PASS,89.11578162596993,19.4346370043364,2.3736629956636013,13.860363385471675,21202.1492911151,99.40258084405994,47.67871319441681,79.19734196432526,35.01736397177729,21.28666575936863,58.12826600491406,44.45158913324869,1.380594940378388,2.0271163860933297,18.525208293139983,9.110833802951388,4.444898924074457,13.555732727025845,0.6975037776111378,0.0,6.2450045135165055e-15,17.571215753724132,63.379837001211946,21202.1492911151,18.525208293139983,boundary_stress,BOUNDARY_STRESS
SIM_00475,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,25.3717,2465.31,44.2,8.59,28.26,19.88,27.414,1,NONE,,PASS,91.93400372291964,23.325219622568003,2.046480377431995,18.243291451941047,30356.302279917338,99.26000010335652,66.71623135297173,75.76597661575045,42.02742274336577,6.995886478527095,56.79946443548928,46.00259226153792,1.3704428455890678,2.114272076176173,26.03383844076092,16.62088614496528,2.3410468372106745,18.961932982175952,0.8129369536066271,3.1225022567582528e-15,0.0,22.876146929467524,86.67368403345283,30356.302279917338,26.03383844076092,boundary_stress,BOUNDARY_STRESS
SIM_00476,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,33.7766,1798.68,25.29,8.23,32.15,19.724,21.529,1,NONE,,PASS,85.38028270078473,28.83855656671325,4.9380434332867535,7.2530929954240655,12260.75205156099,99.59675467590544,55.58247777795549,67.08569823834185,51.961363183267125,34.818595713920466,59.66515290502113,34.28751219278689,1.3924306307496224,1.562472526051936,10.65063726137999,21.943941612847222,1.1746928287662894,23.118634441613512,0.8016571283008689,6.2450045135165055e-15,1.2490009027033011e-14,11.75200270046182,36.20670669845257,12260.75205156099,10.65063726137999,boundary_stress,BOUNDARY_STRESS
SIM_00477,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,28.9599,1575.83,98.99,7.97,23.1,11.666,27.131,1,NONE,,PASS,88.6140959117335,25.66255356194211,3.2973464380578843,6.6865401304026175,13788.143398586171,99.57568137867648,35.8432124230204,82.25300156338888,46.23883524674254,29.57355519323212,81.14035636587165,54.33252316660507,1.568829415564421,1.3283098795975428,11.6224003208783,10.711894955729168,10.267242582584144,20.97913753831331,0.8175000000555531,6.2450045135165055e-15,1.873501354054952e-14,9.537782227002808,34.664562254319925,13788.143398586171,11.6224003208783,boundary_stress,BOUNDARY_STRESS
SIM_00479,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,27.6168,2323.62,48.22,7.45,30.02,19.676,23.591,1,NONE,,PASS,89.52310285227598,24.723416268507357,2.8933837314926514,13.21103596291818,22065.627237633737,99.43144593509618,62.587017439965855,71.99662675673491,44.54669597929253,16.589121461263634,56.86291372319535,38.01352376088664,1.3709258992408366,2.0043936089185164,19.034180378844823,17.896022020833332,1.5659844547828623,19.462006475616192,0.7871892081680825,3.1225022567582528e-15,2.4980018054066022e-14,18.831055170028797,66.67837104303838,22065.627237633737,19.034180378844823,boundary_stress,BOUNDARY_STRESS
SIM_00481,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,38.0107,2608.1,73.97,8.96,28.09,17.005,27.359,1,NONE,,PASS,76.9254132597468,29.239888057922578,8.770811942077426,7.966644991259518,11276.352008846354,99.6945421958031,39.07395030762165,62.12689505267605,52.68448298724789,41.93325803581659,73.39385903283775,31.713525666033757,1.502760784728946,2.23546851608066,9.665246689934792,21.10616707378472,8.687623185848157,29.79379025963288,1.0189433762746647,0.0,2.4980018054066022e-14,10.972283590064928,25.00053042572357,11276.352008846354,9.665246689934792,boundary_stress,BOUNDARY_STRESS
SIM_00482,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,29.5134,2903.66,46.13,7.18,34.33,11.396,24.892,1,NONE,,PASS,71.88771800855908,21.216509766738078,8.296890233261928,9.93613180448704,10303.386763370208,99.65780663698618,27.96063531106708,60.976499289200845,38.22794552565419,22.95279151233906,66.17031050823043,30.669788153192528,1.443661284958897,2.540354432264338,9.01422832964645,10.639939369791666,10.295472696427495,20.93541206621916,0.9867509923352424,0.0,2.4980018054066022e-14,13.567881031012238,25.04360328782223,10303.386763370208,9.01422832964645,boundary_stress,BOUNDARY_STRESS
SIM_00484,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,31.1605,2340.02,60.24,8.87,22.82,15.583,22.79,1,NONE,,PASS,79.74947282549495,24.85033447978835,6.31016552021166,8.632518661972965,11521.357403538976,99.63109209912852,43.5604171759388,64.1199913939266,44.775377441060094,37.98301381320877,59.17095906246137,32.61646432292426,1.3886137793828353,1.970602100916068,9.702485920983069,15.763913016493056,4.675783262795555,20.43969627928861,0.8225119181358679,6.2450045135165055e-15,2.4980018054066022e-14,12.35006644336451,30.243688405986077,11521.357403538976,9.702485920983069,boundary_stress,BOUNDARY_STRESS
SIM_00486,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,33.6523,2575.18,38.95,8.87,21.19,11.046,26.203,1,NONE,,PASS,69.94822360596422,23.53918605254989,10.113113947450104,7.870815387465743,8550.823987107646,99.69435863172804,25.288008824930188,59.77650184209844,42.41294784243224,24.04799170703501,74.24572944157039,30.58741943175424,1.5098879396759568,2.156694128399284,7.16125159638193,11.723094195312498,13.62485865488502,25.34795285019752,1.0768406687304166,6.2450045135165055e-15,6.245004513516507e-14,11.014722111236374,18.88776836313363,8550.823987107646,7.16125159638193,boundary_stress,BOUNDARY_STRESS
SIM_00489,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,29.2215,2867.76,85.4,9.14,28.8,16.273,26.762,1,NONE,,PASS,84.57097795812668,24.712908324033982,4.508591675966016,11.981236472874938,18521.11782190734,99.58220923393608,45.624281861996046,71.62516179976707,44.52776274600718,35.33409846280069,65.39765279295307,36.70655165632093,1.437479002104498,2.4638230644629187,15.91233480809082,15.483082799479169,6.035213604293318,21.518296403772485,0.8707310415118301,0.0,1.2490009027033011e-14,15.62322414599767,45.97038738581743,18521.11782190734,15.91233480809082,boundary_stress,BOUNDARY_STRESS
SIM_00490,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,20.8024,2075.35,38.43,6.91,32.67,11.144,26.27,1,NONE,,PASS,92.1077328031882,19.16061900865042,1.6417809913495789,14.064883212185444,26131.846572363564,99.3222886157908,42.21350912451396,86.34236639525757,34.523637853424184,20.52183556550452,69.55369193730216,54.02392947599458,1.4710474082257745,1.8058801029186653,22.738806359194683,7.317497006944443,6.50134504887124,13.818842055815685,0.7212106273590069,3.1225022567582528e-15,0.0,15.8965086149809,70.49497302888892,26131.846572363564,22.738806359194683,boundary_stress,BOUNDARY_STRESS
SIM_00491,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,27.8897,2138.23,38.77,7.3,23.76,13.393,21.657,1,NONE,,PASS,80.3179702189479,22.40044094015392,5.489259059846083,8.4756838078904,10829.281972000928,99.60361215547952,40.97941391526313,66.65226307174542,40.361154847124176,31.989508482876698,57.58467559817281,35.03489776938953,1.376432831792519,1.8063875160363905,9.148632168597585,11.988455332465277,4.9804940818699,16.968949414335178,0.7575274727703009,3.1225022567582528e-15,2.4980018054066022e-14,12.364678815408524,30.530237938630528,10829.281972000928,9.148632168597585,boundary_stress,BOUNDARY_STRESS
SIM_00494,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,38.4298,1763.1,48.52,7.2,34.75,17.096,26.284,1,NONE,,PASS,81.1011537987754,31.167011202561785,7.262788797438217,5.5930060522225125,9305.139524579332,99.68277431500071,42.16121415342969,67.3249603624844,56.15677694155277,46.35903387539068,75.392117865706,37.14428469671995,1.519532545491646,1.5446081214352834,8.152001633913953,21.460307845486117,7.438437634473286,28.8987454799594,0.9272222251963658,0.0,3.7470027081099033e-14,8.718705328576084,23.07048787770268,9305.139524579332,8.152001633913953,boundary_stress,BOUNDARY_STRESS
SIM_00495,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,27.9839,1857.06,37.23,6.98,22.04,12.203,23.028,1,NONE,,PASS,82.53443858946032,23.096354760435982,4.887545239564006,7.339119338135791,10598.014318279314,99.60479901897968,37.75657976078424,71.93990731323007,41.61505362240718,29.846447624113125,65.07756594776598,41.10905643230591,1.4349256452406596,1.5597653069768471,8.901389861660883,10.87266823003472,6.819079471198939,17.69174770123366,0.7659974002278312,6.2450045135165055e-15,6.2450045135165055e-15,10.928471643414255,29.153766614977723,10598.014318279314,8.901389861660883,boundary_stress,BOUNDARY_STRESS
SIM_00497,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,21.9658,1711.98,98.51,7.95,22.37,19.014,22.848,1,NONE,,PASS,93.72111658731524,20.58659302733649,1.379206972663506,19.011361847101,26981.904712163563,98.88951028358386,77.10696673265637,72.57295117095106,37.092960409615294,1.3227431733634436,57.27276701929652,53.10778248306662,1.3740503084820124,1.4395184799115164,22.687736104610497,13.729197026041668,0.7480098878389256,14.477206913880591,0.7032347166263317,6.2450045135165055e-15,6.2450045135165055e-15,25.3150443142782,96.3347912359096,26981.904712163563,22.687736104610497,boundary_stress,BOUNDARY_STRESS
SIM_00498,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,30.6977,1709.27,75.06,8.37,28.72,11.371,24.022,1,NONE,,PASS,78.38017394426299,24.060910656888023,6.636789343111971,5.900735932127309,7884.637871358205,99.65478034879642,32.11898004803193,68.15041071711214,43.35299217457302,28.095639294637145,70.73144260970322,38.4001127034501,1.480701860729921,1.4681225340384254,6.772256303377317,11.040246603298613,9.479079281297924,20.519325884596537,0.8528075340624058,6.2450045135165055e-15,6.2450045135165055e-15,9.548446539929891,20.956460588491037,7884.637871358205,6.772256303377317,boundary_stress,BOUNDARY_STRESS
SIM_00499,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,20.9533,2079.68,90.19,7.45,23.59,13.422,23.714,1,NONE,,PASS,91.76142886810996,19.22704747502168,1.7262525249783207,15.129525680812275,25074.6992164452,99.27250703565876,53.25560042022972,82.37527659793604,34.643328783822845,14.039098067871436,57.19801657271679,50.28362449121949,1.3734799376683926,1.7559182283053596,21.171103931100102,9.0279257421875,3.6532103307334673,12.681136072920966,0.6595467187250323,0.0,0.0,17.682742165087404,75.45527116307731,25074.6992164452,21.171103931100102,boundary_stress,BOUNDARY_STRESS
SIM_00500,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,20.8616,2597.36,37.11,9.31,29.75,15.933,21.549,1,NONE,,PASS,88.05530500141782,18.36974550817578,2.4918544918242223,17.89821897836737,21612.939208537424,99.31090726821206,60.51602300503879,69.74799423040255,33.09864055527168,10.547099773910093,42.715513697514304,37.2266414591088,1.2673228634893028,2.2385309379672567,18.62708021942148,10.8072866875,1.7349158807444622,12.542202568244464,0.6827640896093162,3.1225022567582528e-15,4.3715031594615545e-14,24.01800114646767,74.54679862647369,21612.939208537424,18.62708021942148,boundary_stress,BOUNDARY_STRESS
SIM_00501,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,24.3183,2076.43,61.12,8.14,33.72,14.737,27.521,1,NONE,,PASS,92.66586669890494,22.5347634614398,1.7835365385602002,13.738626207045352,28138.28026066265,99.3383535102534,51.873598186347046,84.76068639103113,40.60317740799964,17.82631530640322,69.16574549677169,52.884396372768784,1.4678810700873357,1.8130233936017024,24.56878409977817,11.588134361979169,5.377931262776066,16.96606562475523,0.7528841229590271,3.1225022567582528e-15,1.873501354054952e-14,15.779713482053143,74.22667076257386,28138.28026066265,24.56878409977817,boundary_stress,BOUNDARY_STRESS
SIM_00503,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,35.1163,1701.67,63.27,6.75,25.7,19.384,27.515,1,NONE,,PASS,91.02750532468434,31.96549185233213,3.150808147667873,7.550796267434343,18888.801385284525,99.55627141176409,53.34963305334106,80.7665078270981,57.59548081501284,40.30657538381588,75.52374189733585,48.629479792728105,1.5206438377893186,1.4469725163615483,16.061619745026153,22.39974889670139,4.881004735285304,27.28075363198669,0.8534438874900763,0.0,1.2490009027033011e-14,10.381090175672886,46.63059010157742,18888.801385284525,16.061619745026153,boundary_stress,BOUNDARY_STRESS
SIM_00504,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,28.1845,1694.97,77.49,7.39,25.84,12.486,26.563,1,NONE,,PASS,89.23579685936755,25.150663165828448,3.0338368341715496,7.61774773062983,15683.20682965715,99.5505674005658,39.29600984401625,82.2677173066005,45.3165102086999,31.37598248488156,77.09628016242867,52.931368670287405,1.53398368163733,1.441950522326516,13.342069936210615,11.2275598046875,8.63000450224968,19.857564306937174,0.7895443621509406,6.2450045135165055e-15,6.2450045135165055e-15,10.435136740573489,40.198974738457046,15683.20682965715,13.342069936210615,boundary_stress,BOUNDARY_STRESS
SIM_00507,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,25.9565,1542.83,90.83,8.96,20.96,14.838,18.091,1,NONE,,PASS,86.13159415877996,22.35674723782372,3.5997527621762813,7.54879530354485,11077.899795079242,99.51071762258027,53.12598011238556,70.41344891163365,40.28242745553823,28.968901016299487,46.89504109446594,37.32422391967058,1.2970874796229916,1.2910990032826324,9.27040917268376,12.459795950520832,1.5643702764511245,14.024166226971955,0.6272901007372625,3.1225022567582528e-15,6.2450045135165055e-15,11.960205802569638,38.22608885672116,11077.899795079242,9.27040917268376,boundary_stress,BOUNDARY_STRESS
SIM_00508,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,31.7406,2211.64,50.67,8.58,23.19,16.165,23.922,1,NONE,,PASS,82.66264740801645,26.23762026318887,5.502979736811136,8.364559772449438,12716.622227937429,99.6217937922786,45.34093422031225,68.28092038406844,47.27499146520517,40.35966888633675,63.04941735825194,36.190406237873965,1.4188520168724477,1.8648177411769125,10.722442503527876,16.698806807291664,4.94389549852584,21.642702305817505,0.8248729148726194,6.2450045135165055e-15,2.4980018054066022e-14,11.968668903514484,33.105163795938765,12716.622227937429,10.722442503527876,boundary_stress,BOUNDARY_STRESS
SIM_00509,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,32.03,1652.72,73.47,7.04,27.62,16.533,25.393,1,NONE,,PASS,89.09449620074898,28.5369671330999,3.493032866900105,7.117123199053364,15096.77191671684,99.56936908859012,48.80687997673688,78.69732535486145,51.4179587983782,42.50127541706208,70.93444455228015,47.37924211866547,1.4823723311449146,1.4143779532361918,12.919636335277351,17.26033307291667,5.300608526303138,22.56094159921981,0.7905865221764045,0.0,2.4980018054066022e-14,10.21788130427633,40.08372704499328,15096.77191671684,12.919636335277351,boundary_stress,BOUNDARY_STRESS
SIM_00510,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,23.3713,1935.91,57.22,7.54,30.28,15.496,19.959,1,NONE,,PASS,88.85498637840821,20.76656543145692,2.6047345685430736,11.691248073318093,17276.979719312185,99.3960851447992,57.9536438832352,73.4935089484532,37.41723501163409,18.13199541925962,45.76220550551111,38.72249497124581,1.2889515878903386,1.6713806115992318,14.916193898399984,11.75280191232639,1.676353134487084,13.429155046813474,0.6466719348049325,3.1225022567582528e-15,6.2450045135165055e-15,16.927865043473492,60.37779381704844,17276.979719312185,14.916193898399984,boundary_stress,BOUNDARY_STRESS
SIM_00513,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,27.1203,2142.06,25.14,9.46,24.18,15.869,21.69,1,NONE,,PASS,85.929175981993,23.30425031384445,3.816049686155551,10.044523831829247,15162.074521788918,99.53108111669005,51.40140590442422,71.0468496468544,41.989640205125134,29.34734879864085,53.503404149526304,36.269091773651326,1.3455818525754006,1.812182958108756,12.827116447700272,13.989319330729163,2.869871874668222,16.859191205397387,0.7234384705944298,0.0,0.0,14.399653372154503,45.14863256808178,15162.074521788918,12.827116447700272,boundary_stress,BOUNDARY_STRESS
SIM_00514,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,22.2427,2137.86,99.08,9.07,31.21,17.278,17.669,1,NONE,,PASS,87.11578809853027,19.376903399391797,2.8657966006082067,14.259469638249383,16496.451369319027,99.33300264571815,66.11284626666004,61.97906733962858,34.913339458363595,10.41033276339406,49.23118764696787,36.00472977125427,1.3140278979248752,1.8513925707454888,14.285971723509252,12.561526209201386,0.2201030725846437,12.78162928178603,0.6596321929430284,0.0,1.873501354054952e-14,22.39834489120793,67.23448410388784,16496.451369319027,14.285971723509252,boundary_stress,BOUNDARY_STRESS
SIM_00515,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,22.2922,2460.77,78.58,8.34,31.92,19.842,20.741,1,NONE,,PASS,88.8435870020322,19.80519010166702,2.487009898332982,19.217880242824148,21903.95915149116,99.21902980600284,72.77964698428787,59.01444411272657,35.68502721021085,4.679066964807747,56.25657328414728,42.029628852924574,1.366316644994819,2.1360047063150867,19.01313809682275,14.574106276041666,0.2842275332177987,14.858333809259465,0.7502242459166715,3.1225022567582528e-15,1.2490009027033011e-14,29.546932891016333,83.98917580904703,21903.95915149116,19.01313809682275,boundary_stress,BOUNDARY_STRESS
SIM_00517,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,31.6735,2675.73,34.5,9.43,33.12,10.742,27.294,1,NONE,,PASS,72.83053753031763,23.06798030466516,8.605519695334841,8.57718826536086,9825.307330463944,99.67944492660466,24.936310261471963,63.804786889210085,41.56392847687415,22.16898751122122,76.36240719938736,33.68010487602932,1.5277437379191892,2.3317308899801583,8.562139156787593,10.69942927517361,14.03568099563174,24.73511027080535,1.0722703047307112,6.2450045135165055e-15,0.0,12.13544096703214,22.66156541566219,9825.307330463944,8.562139156787593,boundary_stress,BOUNDARY_STRESS
SIM_00519,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,30.0205,2387.8,91.4,6.96,29.34,14.986,26.299,1,NONE,,PASS,84.61859628045502,25.402925696374,4.617574303625998,9.525425756417023,15471.537980706367,99.60107941383627,42.50792058217285,73.24604732460675,45.77103729076396,35.58210889681007,69.45578657568107,40.413900544787005,1.4702476813786076,2.0551363905852065,13.31607367554687,14.564893797743055,7.04939015000901,21.614283947752064,0.8508580549380294,0.0,2.4980018054066022e-14,12.937282763482152,39.066019381063896,15471.537980706367,13.31607367554687,boundary_stress,BOUNDARY_STRESS
SIM_00521,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,21.4549,2290.79,99.75,7.37,32.1,17.798,22.541,1,NONE,,PASS,90.64478051149251,19.447747013960207,2.0071529860397903,18.860402047679923,24304.015878552516,99.1766856827697,68.69214849488903,70.1186154949654,35.040985610739114,5.145082102962599,50.18907335264307,43.09512969019414,1.32103773062326,1.9896314211701087,21.108889794605933,12.50399766579861,1.211171365685287,13.715169031483896,0.7052317690907186,0.0,1.2490009027033011e-14,25.81436151977728,86.84726478347345,24304.015878552516,21.108889794605933,boundary_stress,BOUNDARY_STRESS
SIM_00522,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,21.7904,1632.83,74.73,9.14,22.16,10.129,24.592,1,NONE,,PASS,92.3617394590537,20.12599247508564,1.6644075249143613,10.175799868221072,21253.941856724294,99.37679979739342,38.72182701374292,87.53510398774563,36.2630495046588,23.601994378782752,70.51266974111674,57.20520575535063,1.4789037209871077,1.371989552656352,17.858678601073763,6.897077736111111,6.914225523000135,13.811303259111243,0.6862420959467479,3.1225022567582528e-15,1.2490009027033011e-14,12.52638837418008,57.36115794291094,21253.941856724294,17.858678601073763,boundary_stress,BOUNDARY_STRESS
SIM_00523,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,27.4707,2943.88,52.18,6.87,22.73,13.378,26.776,1,NONE,,PASS,82.60605410640652,22.692461305408614,4.778238694591387,11.93023628817404,16868.081115725585,99.59474447707876,37.58267947791499,72.13282187043094,40.88731766740291,28.424298012072875,68.74615963473723,38.660843877026416,1.4644641677756067,2.4783771295874244,14.200805215307623,11.7940395078125,8.244596666014214,20.03863617382672,0.88305256552539,0.0,1.2490009027033011e-14,15.016210366563556,40.800067493744045,16868.081115725585,14.200805215307623,boundary_stress,BOUNDARY_STRESS
SIM_00525,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,23.6865,2717.23,78.56,9.09,27.75,19.855,20.789,1,NONE,,PASS,87.15658441395273,20.644344367210916,3.0421556327890875,17.919434650040717,21034.99660750438,99.3405256584816,68.34842418594366,59.42250818253554,37.1970168778575,8.297779903131437,55.4457785615081,37.526253901551,1.3601773820832648,2.3263779253328165,18.00927848108142,15.496358033854166,0.3602797326108289,15.856637766464996,0.7680862847671658,3.1225022567582528e-15,2.4980018054066022e-14,26.828420673901643,74.55779722365612,21034.99660750438,18.00927848108142,boundary_stress,BOUNDARY_STRESS
SIM_00526,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,27.4365,1526.0,43.22,8.58,34.49,17.481,18.675,1,NONE,,PASS,88.63757804026908,24.319049099018425,3.1174509009815736,8.072667810718062,13367.26085470348,99.47099162446148,60.252712259699045,71.41334011525464,43.81810648471789,23.460130945469565,52.89706033063217,35.76902191385657,1.341057771711236,1.3357617894526492,11.70083635606754,15.6881049609375,0.6225088542995268,16.310613815237026,0.6706929102707129,0.0,0.0,13.24823553967143,48.306178183501295,13367.26085470348,11.70083635606754,boundary_stress,BOUNDARY_STRESS
SIM_00530,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,36.1173,1535.08,84.1,7.24,34.84,19.497,26.351,1,NONE,,PASS,89.96352361843776,32.49239571584202,3.624904284157979,6.387892685826803,15237.750466531916,99.58387232679556,52.92685750526898,78.67897520823973,58.5448571456613,44.06537323690031,73.5429172314572,47.35637299713245,1.504005444417693,1.345238564521548,13.35331680702956,23.17997027343749,4.311781502791603,27.491751776229098,0.8460980229544969,0.0,6.2450045135165055e-15,9.57318731528369,40.08209777942856,15237.750466531916,13.35331680702956,boundary_stress,BOUNDARY_STRESS
SIM_00531,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,24.6965,1923.67,74.91,8.21,21.35,19.268,26.53,1,NONE,,PASS,93.86056802305671,23.180275181814203,1.5162248181857922,17.596344320801233,31064.01338807161,99.08527219737266,70.1456672158395,79.43537368150263,41.76626158885442,3.591834860552086,57.39548516622056,52.66824426104285,1.3749872024231924,1.6119350952973692,26.03002249919162,15.653765047743054,1.9743189403840955,17.62808398812715,0.7604777704259975,6.2450045135165055e-15,1.2490009027033011e-14,20.676386802798625,93.15526779875042,31064.01338807161,26.03002249919162,boundary_stress,BOUNDARY_STRESS
SIM_00536,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,25.2131,1602.82,67.65,8.18,21.49,10.344,25.747,1,NONE,,PASS,89.95372382988731,22.68012234295332,2.532977657046684,7.817086510100109,15884.375589201629,99.51229167903443,34.939441718116946,84.55857675461999,40.86508530261859,24.91387169740432,76.21103860395537,56.63864706808592,1.5264598480496336,1.3437180110226594,13.316605466027932,8.1686504453125,9.029485476755085,17.198135922067586,0.7582911442014784,0.0,6.2450045135165055e-15,10.786203185159888,41.33328032792732,15884.375589201629,13.316605466027932,boundary_stress,BOUNDARY_STRESS
