simulation_id,sampling_method,random_seed,model_version,parameter_set,topology,timestamp,feed_flow_m3h,feed_tds_mgL,feed_cod_mgL,feed_pH,temperature_C,stage1_pressure_bar,stage2_pressure_bar,feasible,failure_reason,failure_message,quality_flag,overall_recovery_pct,permeate_flow_m3h,concentrate_flow_m3h,permeate_tds_mgL,concentrate_tds_mgL,overall_tds_rejection_pct,stage1_recovery_pct,stage2_recovery_pct,average_flux_LMH,minimum_flux_LMH,maximum_flux_LMH,maximum_element_recovery_pct,maximum_polarization_modulus,feed_osmotic_pressure_bar,final_concentrate_osmotic_pressure_bar,stage1_pump_power_kW,stage2_booster_power_kW,total_power_kW,SEC_kWh_m3,water_balance_error,solute_balance_error,flux_decline_stage1_pct,flux_decline_stage2_pct,max_element_concentrate_tds_mgL,max_element_osmotic_pressure_bar,dataset_split,operating_classification
SIM_01480,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,32.789,2027.26,81.79,9.42,30.67,14.431,16.147,1,NONE,,PASS,64.5970813821402,21.18073701438995,11.608262985610049,6.844597892717179,5713.762222158983,99.66237197534026,38.9974214744929,41.96488169257187,38.163490116017925,34.36259055657699,41.033955607621664,17.96915190991698,1.255541147930988,1.7524978362454358,4.93935456288514,15.276201553819448,1.504327272011457,16.780528825830906,0.7922542456587043,6.2450045135165055e-15,0.0,10.442289075284751,16.258157304740887,5713.762222158983,4.93935456288514,train,ENGINEERING_ACCEPTABLE
SIM_01481,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,37.2527,1872.74,97.63,6.61,28.42,10.774,14.793,1,NONE,,PASS,47.20820444951742,17.586330778965372,19.66636922103463,5.99758214759844,3542.044042373249,99.67974293561316,24.339705568551334,30.225231150383475,31.68708248462229,25.983817950450195,40.15657918980306,12.080755086060162,1.2494374157409665,1.606931271499415,3.039301417558109,12.625496233506944,4.373646204474851,16.999142437981796,0.9666110942433824,6.2450045135165055e-15,2.4980018054066022e-14,8.649812035997808,9.06189718236634,3542.044042373249,3.039301417558109,train,ENGINEERING_ACCEPTABLE
SIM_01482,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,26.2663,2576.25,32.53,8.89,32.45,10.256,15.346,1,NONE,,PASS,56.94997186251547,14.9586504593239,11.307649540676108,10.232548238577309,5970.780224459811,99.6028122954458,28.168392149110623,40.06812679614615,26.95252335013316,20.53624465641672,37.2352011871416,16.720127566974508,1.2293270319849094,2.240129031089192,5.191778018074977,8.429612650173611,3.629374343599912,12.058986993773525,0.8061547414698106,6.2450045135165055e-15,1.2490009027033011e-14,13.904738682995944,17.60773333585545,5970.780224459811,5.191778018074977,train,ENGINEERING_ACCEPTABLE
SIM_01483,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,32.8971,1853.17,91.23,8.05,20.12,11.31,19.349,1,NONE,,PASS,64.35884788451733,21.172194547417558,11.724905452582435,5.90899023922565,5188.85314360266,99.68114149056882,29.501323855485506,49.44422496328552,38.14809828363524,27.70503119276508,55.14787068343076,23.17550231084581,1.3579285865766937,1.5463741452768178,4.329828534298252,11.761569945312498,6.836008947728326,18.597578893040826,0.8783963727231685,6.2450045135165055e-15,1.2490009027033011e-14,9.265040274229214,13.328101901623402,5188.85314360266,4.329828534298252,train,ENGINEERING_ACCEPTABLE
SIM_01484,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,27.3495,2520.89,41.83,6.98,28.55,15.973,20.308,1,NONE,,PASS,80.36117405169372,21.97837929726797,5.371120702732021,10.794774635084268,12792.08440962672,99.57178716107865,49.10838883829113,61.4104849502532,39.60068341850085,29.0418837861284,47.12529772799499,28.577613032139475,1.2987474241343346,2.1640180820563644,10.981162196535166,14.206308424479166,2.3125175943230363,16.5188260188022,0.7515943644150129,6.2450045135165055e-15,1.2490009027033011e-14,15.728837625110868,38.37304974971874,12792.08440962672,10.981162196535166,train,ENGINEERING_ACCEPTABLE
SIM_01491,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,39.62,2588.81,99.47,6.98,22.25,16.936,27.148,1,NONE,,PASS,74.83584467727307,29.649961661135592,9.970038338864404,7.545293282706185,10265.249848086636,99.70854202190556,37.68458941126581,59.6180863048405,53.42335434438846,42.33819521302969,73.89479127953386,29.98775303794576,1.5069477388032249,2.175917114756628,8.628030960829333,21.904838715277776,9.140208917693904,31.04504763297168,1.0470518642749118,6.2450045135165055e-15,2.4980018054066022e-14,10.273958122367368,21.905366449399448,10265.249848086636,8.628030960829333,test,ENGINEERING_ACCEPTABLE
SIM_01493,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,27.2178,2540.69,83.5,8.64,25.04,13.453,20.215,1,NONE,,PASS,75.44919161246196,20.53561007469667,6.682189925303333,9.964889961529046,10318.078048968806,99.60778804334537,40.02910181203755,59.062129917430575,37.00109923368769,30.16737201490098,50.4034880688973,28.313185320217173,1.3226119374789211,2.155640988457699,8.754343097529727,11.756341234374998,4.087490931387063,15.843832165762064,0.7715296554682995,0.0,3.7470027081099033e-14,14.086608138632768,29.24193437268261,10318.078048968806,8.754343097529727,train,ENGINEERING_ACCEPTABLE
SIM_01494,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,35.0964,2944.86,66.7,9.43,34.74,16.127,18.031,1,NONE,,PASS,61.72510616076217,21.663290158605736,13.433109841394266,9.484881771347569,7678.676938992493,99.6779173960274,37.7992172499798,38.46557527569796,39.032955240731056,33.81040765953126,42.4583013037966,15.855472885095487,1.2655135878741726,2.579834916301886,6.726879674488743,18.41799359375,1.7843185558056194,20.20231214955562,0.9325597359240584,0.0,2.4980018054066022e-14,12.717705839512902,18.79672212970724,7678.676938992493,6.726879674488743,train,ENGINEERING_ACCEPTABLE
SIM_01496,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,27.1926,2185.68,66.08,7.82,23.5,11.8,19.68,1,NONE,,PASS,73.56171964772673,20.003344176927737,7.18925582307226,8.288672148073504,8244.041144848918,99.62077375699675,35.496678199054244,59.01252894562459,36.042061580049975,27.04516838713209,52.43176750950616,29.204413138416975,1.3375964231166029,1.844856584527995,6.958508834410449,10.184714515624998,5.073239071739108,15.257953587364106,0.7627701374534634,0.0,1.2490009027033011e-14,12.287401126565104,23.563636490182265,8244.041144848918,6.958508834410449,test,ENGINEERING_ACCEPTABLE
SIM_01498,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,29.9804,1886.41,67.4,7.31,25.22,15.285,16.896,1,NONE,,PASS,74.40636679308628,22.30732639003444,7.67307360996556,7.10837984422724,7349.956520873728,99.62317948673793,46.25793766744561,52.37690535852341,40.19338088294493,32.90214207907356,44.04247466459804,24.087840834974315,1.2766981035456249,1.6014851794077285,6.239813422039995,14.856693531249997,1.1530211011002347,16.00971463235023,0.7176886352235561,0.0,0.0,11.367687878955278,22.89444574392777,7349.956520873728,6.239813422039995,train,ENGINEERING_ACCEPTABLE
SIM_01502,latin_hypercube,42,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T09:35:12.830813+00:00,26.6117,2664.59,47.71,9.22,21.74,14.362,18.839,1,NONE,,PASS,75.09575461067944,19.98425692973018,6.62744307026982,10.916669425138744,10666.422544390574,99.59030584723584,43.81835672810153,55.6719171263945,36.007670143657975,30.2767317879175,44.11284168830434,25.264975816453425,1.2771971920682972,2.235744231075992,8.949741862665599,12.334476749131944,2.55774433390521,14.892221083037152,0.7451976390917139,0.0,0.0,15.326493185552218,31.365265466575497,10666.422544390574,8.949741862665599,train,ENGINEERING_ACCEPTABLE
