overall_recovery_pct,permeate_tds_mgL,concentrate_tds_mgL,average_flux_LMH,SEC_kWh_m3,maximum_element_recovery_pct,maximum_polarization_modulus,permeate_flow_m3h,concentrate_flow_m3h,diagnostic_concentrate_tds_mgL,concentrate_tds_discrepancy_pct,solute_balance_error_kg_s,stage1_pressure_bar,stage2_pressure_bar,feed_flow_m3h,feed_tds_mgL,temperature_C,seed
69.79086031392475,7.606482521732687,6738.660523148882,37.598842944502586,0.7244891768637972,20.161594024228407,1.267951664546537,20.937258094177427,9.062741905822573,6653.236130904365,1.26767614945231,0.0,15.107218424377594,15.430849270099607,30.0,2041.0,25.0,999
69.94742697257219,7.644833906321154,6773.638428657477,37.68294900592632,0.7220767846605454,20.52740057202811,1.2725038233406656,20.98422809177166,9.015771908228341,6694.491330258536,1.16845767946647,0.0,15.29130825162867,15.296405359847835,30.0,2041.0,25.0,999
69.95538383541927,7.645727624144487,6775.428218960994,37.68732408738048,0.722044069372459,20.53582296384191,1.272603775334149,20.98661515062578,9.01338484937422,6696.4417073101085,1.1657788865630978,0.0,15.295248115518078,15.295766759765613,30.0,2041.0,25.0,2024
70.0869658565037,7.564936135796436,6805.387765172727,37.77555065361999,0.7290692861095619,20.05017658753755,1.2625817727580775,21.02608975695111,8.973910243048891,6735.863704558319,1.021603221056771,0.0,14.878753237610598,15.856110638775856,30.0,2041.0,25.0,2024
70.18699111144835,7.659832385336969,6827.971647324204,37.823223585251974,0.7221052150723987,20.659359733170366,1.2739815996345507,21.056097333434504,8.943902666565496,6752.034710149036,1.112144881341546,0.0,15.347924415311917,15.34919408608819,30.0,2041.0,25.0,101
70.34593199658423,7.6516336977803645,6864.546836298664,37.91501717957286,0.7234382380285317,20.564320954052175,1.2727246659535258,21.10377959897527,8.896220401024731,6785.672726312322,1.1490068007004883,0.0,15.292057596335013,15.486859025811532,30.0,2041.0,25.0,777
70.3873353458894,7.602805418078874,6874.249959036053,37.93516508151376,0.7273292822074191,20.167276193716035,1.266937412148733,21.11620060376682,8.88379939623318,6800.618774748293,1.07111589957496,0.0,15.049873772780957,15.796530014702887,30.0,2041.0,25.0,42
70.44876010398384,7.611097574140252,6888.5030993340515,37.969051048746806,0.7269636677205615,20.231040123437133,1.2678137148780548,21.134628031195152,8.865371968804848,6815.275691956989,1.0630380261299663,0.0,15.085441129798703,15.784444351896417,30.0,2041.0,25.0,777
70.6213485132055,7.670104499491661,6928.7838813332455,38.06865415708151,0.7233123445242291,20.727546174798018,1.2745874898944372,21.18640455396165,8.813595446038349,6852.05247560371,1.1074296304183542,0.0,15.363811646886845,15.53829929187586,30.0,2041.0,25.0,101
70.71104904049884,7.6847279079654935,6949.945223695503,38.11481168367172,0.7226126048297913,20.867135387948526,1.2762604790760843,21.21331471214965,8.78668528785035,6872.708943832822,1.1113221381853136,0.0,15.431949702454453,15.502210351762908,30.0,2041.0,25.0,999
70.86066970055158,7.646085685726399,6985.685365993973,38.192511683748556,0.7261560918362242,20.524899662688814,1.2713492359072847,21.258200910165474,8.741799089834526,6916.465417705078,0.9908827074556679,0.0,15.226577621254641,15.822598172855278,30.0,2041.0,25.0,777
70.87351292747981,7.668319163257477,6988.708208299489,38.20490321864566,0.7246512681137479,20.696367033735566,1.273925648958516,21.262053878243943,8.737946121756057,6913.499707287192,1.076143097847224,0.0,15.333628587008146,15.695869492442421,30.0,2041.0,25.0,2024
70.99603289738901,7.703957836057346,7018.110620381548,38.26224854672417,0.7224986944579129,21.040222262401254,1.2781427609955776,21.298809869216704,8.701190130783296,6940.6409233714085,1.103854031384985,0.0,15.506337944180176,15.554412730285502,30.0,2041.0,25.0,777
71.03360236266425,7.6676712397187305,7027.292114078451,38.289204897998594,0.7254114634791692,20.699329051817188,1.2736323780383059,21.310080708799276,8.689919291200724,6955.447247060327,1.0223691551713137,0.0,15.319098375658106,15.796530014702887,30.0,2041.0,25.0,42
71.15593183451644,7.678912903724521,7057.035041972446,38.35623024349551,0.7252044054121571,20.796139500853716,1.274772547135627,21.34677955035493,8.653220449645069,6984.8417040362465,1.0229981501696186,0.0,15.364742534146814,15.804086278616268,30.0,2041.0,25.0,101
71.24057876418414,7.715657323881645,7077.692226059365,38.39392563180423,0.7228176027402122,21.140639561780596,1.2791452356073143,21.37217362925524,8.62782637074476,7000.918202428757,1.0847324407231742,0.0,15.544686596536451,15.631823933296197,30.0,2041.0,25.0,999
71.3720272887407,7.727679300673115,7110.1248389138855,38.46325977751486,0.7225319506000968,21.25088699100331,1.2804023919901482,21.411608186622207,8.588391813377793,7033.388460585509,1.079255007006294,0.0,15.59508498327067,15.638736312514457,30.0,2041.0,25.0,999
71.41964645211515,7.708141411276696,7122.007323127316,38.496391484546734,0.7243518433511725,21.05388779528365,1.2778435415168683,21.425893935634544,8.574106064365456,7047.70191549577,1.0433211349032794,0.0,15.488555094635354,15.79019807677363,30.0,2041.0,25.0,42
71.48683199302839,7.674277170412121,7138.855639874232,38.52719442832447,0.7270126260618577,20.801939491787163,1.2737894545791748,21.446049597908516,8.553950402091484,7069.737039026112,0.9682028091737356,0.0,15.319098375658106,16.02884450080908,30.0,2041.0,25.0,42
71.73800152233324,7.696746917273368,7202.174712406822,38.66448017181071,0.7265829627350829,20.99321553717576,1.2760250804245654,21.521400456699972,8.478599543300028,7131.06308397498,0.9873632794458856,0.0,15.407830775452581,16.049349099891682,30.0,2041.0,25.0,777
71.79921370659571,7.743651481965071,7217.671514357125,38.70450844066296,0.7235240444461166,21.379757067296627,1.2815902355820663,21.539764111978712,8.460235888021288,7144.393375222589,1.0152601013882807,0.0,15.635835462907037,15.807991112797321,30.0,2041.0,25.0,2024
71.83343294855614,7.744382701056188,7226.4289088819505,38.72348413124517,0.7236554031139086,21.383939904221588,1.2816073153634706,21.550029884566843,8.449970115433157,7154.044944842383,1.0016560731760693,0.0,15.635835462907037,15.825564720622173,30.0,2041.0,25.0,2024
71.91221730997677,7.752376819598258,7246.656371553971,38.76642525266972,0.7234488092659712,21.45589634258798,1.2824523137517656,21.57366519299303,8.42633480700697,7176.108720635071,0.9735200249845983,0.0,15.669036473283333,15.825907552434916,30.0,2041.0,25.0,42
71.99181974911733,7.736750239265307,7267.270327743489,38.809733035308426,0.7250802319137353,21.306678881129304,1.2803217551090986,21.597545924735197,8.402454075264803,7197.864771157218,0.9550430004139182,0.0,15.579702972174763,15.972558155705714,30.0,2041.0,25.0,101
72.16554138379296,7.730347471642515,7312.595444953562,38.89747840538673,0.7262041073513698,21.2864954549737,1.2793961590380096,21.649662415137886,8.350337584862114,7246.225253743239,0.9076147000053938,0.0,15.537993354168018,16.10691823160242,30.0,2041.0,25.0,777
